conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

45,192.168.2.3,edge-star-shv-01-dft4.facebook.com,55370,443,1492103110.502916 , 1492103114.164732 ,              5,              3,              0,              0,              2,              3,              1,              0,              0,              0,              0,              0,              0,              0,            184,              0,              1,              0,            184,              0,              2,              2,              2,              2,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            3/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            184,              0,            184,              0,            183,              0,          87616,          27960,          87616,          27960,              0,              0,          35046,          27960,            184,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       499700.1,       499882.6,              0,              0,             50,              0,
46,192.168.2.3,72.51.26.219,60029,emwavemsg,1492103110.603741 , 1492103113.596692 ,              3,              1,              0,              0,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            1/0,            Y/Y,            Y/Y,              6,              2,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,              0,              0,              0,              0,              0,              0,          65535,           4380,          65535,           4380,              0,              0,          65535,           4380,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       500268.2,       502396.0,              0,              0,              0,              0,
47,192.168.2.3,ec2-54-236-187-174.compute-1.amazonaws.com,45968,443,1492103113.15791 , 1492103114.269864 ,              6,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            129,              0,              1,              0,            129,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       499595.0,       499876.3,              0,              0,            103,              0,
48,192.168.2.3,ec2-54-236-187-174.compute-1.amazonaws.com,45969,443,1492103113.15808 , 1492103114.366287 ,              6,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            129,              0,              1,              0,            129,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       499498.6,       499875.2,              0,              0,             96,              0,
49,192.168.2.3,ec2-54-236-187-174.compute-1.amazonaws.com,45970,443,1492103113.15812 , 1492103114.159866 ,              5,              2,              0,              0,              2,              2,              2,              0,              1,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,              0,              0,              0,              0,              0,              0,          87616,          26847,          87616,          26847,              0,              0,          35046,          26847,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       499705.0,       499871.8,              0,              0,              0,              0,
50,192.168.2.3,ec2-52-45-219-10.compute-1.amazonaws.com,45196,443,1492103113.15815 , 1492103114.159870 ,              5,              2,              0,              0,              2,              2,              2,              0,              1,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,              0,              0,              0,              0,              0,              0,          87616,          26847,          87616,          26847,              0,              0,          35046,          26847,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       499705.0,       499870.6,              0,              0,              0,              0,
51,192.168.2.3,ec2-54-236-187-174.compute-1.amazonaws.com,45972,443,1492103128.787726 , 1492103130.43476 ,              6,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            129,              0,              1,              0,            129,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       483821.4,       484026.8,              0,              0,            103,              0,
52,192.168.2.3,ec2-54-236-187-174.compute-1.amazonaws.com,45973,443,1492103128.787730 , 1492103130.95847 ,              6,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            129,              0,              1,              0,            129,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       483769.0,       484026.8,              0,              0,             99,              0,
53,192.168.2.3,ec2-54-236-187-174.compute-1.amazonaws.com,45974,443,1492103128.787734 , 1492103129.972521 ,              6,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            129,              0,              1,              0,            129,              0,              2,              1,              2,              1,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       483892.3,       484056.9,              0,              0,            109,              0,
54,192.168.2.3,ec2-52-45-219-10.compute-1.amazonaws.com,45200,443,1492103129.451753 , 1492103130.159474 ,              3,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            132,              0,              1,              0,            132,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            132,              0,            132,              0,            131,              0,          87616,          26847,          87616,          26847,              0,              0,          58410,          26847,            132,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       483705.4,       484025.7,              0,              0,            187,              0,
55,192.168.2.3,edge-star-shv-01-dft4.facebook.com,33575,443,1492103141.768249 , 1492103144.758605 ,              3,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       469106.3,             NA,              0,              0,              0,              0,
56,192.168.2.3,ec2-52-45-219-10.compute-1.amazonaws.com,45201,443,1492103144.226410 , 1492103144.936524 ,              3,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       468928.3,             NA,              0,              0,              0,              0,
57,192.168.2.3,sfo07s13-in-f164.1e100.net,39809,443,1492103144.417494 , 1492103145.411015 ,              2,              0,              0,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            481,              0,              2,              0,            962,              0,              1,              0,            481,              0,              0,              0,              0,              0,              0,              0,              2,              0,            0/0,            0/0,            N/Y,            N/N,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,            481,              0,            481,              0,            480,              0,           1635,              0,           1635,              0,              0,              0,           1635,              0,            481,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.994,          0.000,       468453.8,             NA,              0,              0,            484,              0,
58,192.168.2.3,edge-star-shv-01-dft4.facebook.com,52752,443,1492103158.655971 , 1492103161.245922 ,              4,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            184,              0,              1,              0,            184,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              1,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            184,              0,            184,              0,            183,              0,          87616,          27960,          87616,          27960,              0,              0,          43808,          27960,            184,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       452618.9,       452639.5,              0,              0,             71,              0,
59,192.168.2.3,ec2-54-88-89-70.compute-1.amazonaws.com,49680,443,1492103161.125131 , 1492103161.829018 ,              3,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       452035.8,             NA,              0,              0,              0,              0,
60,192.168.2.3,ec2-54-88-89-70.compute-1.amazonaws.com,49681,443,1492103161.125138 , 1492103161.829105 ,              3,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       452035.8,             NA,              0,              0,              0,              0,
61,192.168.2.3,ec2-54-88-89-70.compute-1.amazonaws.com,49682,443,1492103161.125142 , 1492103161.829109 ,              3,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       452035.8,             NA,              0,              0,              0,              0,
62,192.168.2.3,ec2-52-202-7-20.compute-1.amazonaws.com,40425,443,1492103161.320400 , 1492103162.316952 ,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,            2/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       451547.9,             NA,              0,              0,              0,              0,
63,192.168.2.3,edge-star-shv-01-dft4.facebook.com,43705,443,1492103177.818937 , 1492103180.722513 ,              4,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            184,              0,              1,              0,            184,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              1,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            184,              0,            184,              0,            183,              0,          87616,          27960,          87616,          27960,              0,              0,          43808,          27960,            184,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       433142.4,       433257.9,              0,              0,             63,              0,
64,192.168.2.3,72.51.26.219,54079,emwavemsg,1492103177.858832 , 1492103180.856408 ,              3,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            3/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       433008.5,             NA,              0,              0,              0,              0,
65,192.168.2.3,ec2-52-202-7-20.compute-1.amazonaws.com,40426,443,1492103177.900703 , 1492103180.910964 ,              4,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            132,              0,              1,              0,            132,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              1,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            132,              0,            132,              0,            131,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            132,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       432953.9,       433257.9,              0,              0,             44,              0,
66,192.168.2.3,ec2-54-88-89-70.compute-1.amazonaws.com,49685,443,1492103177.910088 , 1492103180.832363 ,              4,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            129,              0,              1,              0,            129,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              1,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       433032.5,       433242.4,              0,              0,             44,              0,
67,192.168.2.3,ec2-54-88-89-70.compute-1.amazonaws.com,49686,443,1492103177.910105 , 1492103180.975921 ,              4,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            129,              0,              1,              0,            129,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              1,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       432888.9,       433239.1,              0,              0,             42,              0,
68,192.168.2.3,ec2-54-88-89-70.compute-1.amazonaws.com,49687,443,1492103177.910217 , 1492103181.36167 ,              5,              2,              0,              0,              3,              2,              2,              0,              1,              0,              1,              0,              1,              0,            129,              0,              1,              0,            129,              0,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              1,              0,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          52569,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       432828.7,       433236.8,              0,              0,             41,              0,
69,den03s09-in-f14.1e100.net,192.168.2.3,443,44145,1492103195.598619 , 1492103196.296113 ,              3,              1,              0,              0,              3,              1,              0,              1,              0,              1,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,            0/3,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            365,           1546,            365,           1546,              0,              0,            365,           1546,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       417568.8,       418224.2,              0,              0,              0,              0,
70,192.168.2.3,edge-star-shv-01-dft4.facebook.com,49733,443,1492103195.811514 , 1492103200.148401 ,              9,              7,              0,              0,              7,              7,              5,              1,              1,              0,              1,              0,              1,              0,            310,           3495,              2,              3,            310,           3495,              1,              2,              1,              2,              0,              0,              0,              0,              0,              0,              2,              1,            2/0,            3/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1410,            184,           1398,            126,            699,            154,           1164,          96000,          29184,          87616,          29184,              0,              0,          91218,          29184,            184,           3495,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.769,          0.007,       413716.5,       414065.8,              0,              0,             71,            806,
71,192.168.2.3,72.51.26.219,56621,emwavemsg,1492103198.334758 , 1492103199.997053 ,              5,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            286,              0,              1,              0,            286,              0,              2,              0,              2,              0,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            1/0,            Y/Y,            Y/Y,              6,              2,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            286,              0,            286,              0,            285,              0,          87616,           4380,          87616,           4380,              0,              0,          35046,           4380,            286,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       413867.8,       414065.7,              0,              0,            172,              0,
72,192.168.2.3,ec2-52-202-7-20.compute-1.amazonaws.com,40430,443,1492103198.336626 , 1492103200.99092 ,              7,              3,              0,              0,              4,              3,              3,              0,              2,              0,              2,              0,              1,              0,            132,              0,              1,              0,            132,              0,              2,              2,              2,              2,              0,              0,              0,              0,              0,              0,              1,              0,            3/0,            3/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1460,            132,              0,            132,              0,            131,              0,          87616,          26847,          87616,          26847,              0,              0,          50066,          26847,            132,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       413765.8,       414060.9,              0,              0,             75,              0,
73,192.168.2.3,ec2-52-204-84-175.compute-1.amazonaws.com,36299,443,1492103198.952661 , 1492103200.154458 ,              4,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            129,              0,              1,              0,            129,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              1,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            129,              0,            129,              0,            128,              0,          87616,          26847,          87616,          26847,              0,              0,          43808,          26847,            129,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       413710.4,       414060.9,              0,              0,            107,              0,
74,192.168.2.3,ec2-52-204-84-175.compute-1.amazonaws.com,36300,443,1492103198.953814 , 1492103199.977385 ,              3,              1,              0,              0,              1,              1,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,              0,              0,              0,              0,              0,              0,          87616,          26847,          87616,          26847,              0,              0,          29205,          26847,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       413887.5,       414060.8,              0,              0,              0,              0,
75,192.168.2.3,ec2-52-204-84-175.compute-1.amazonaws.com,36301,443,1492103198.954292 , 1492103199.977398 ,              3,              1,              0,              0,              1,              1,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,              0,              0,              0,              0,              0,              0,          87616,          26847,          87616,          26847,              0,              0,          29205,          26847,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       413887.5,       414060.8,              0,              0,              0,              0,
76,192.168.2.3,edge-star-shv-01-dft4.facebook.com,38922,443,1492103226.79819 , 1492103227.606297 ,             10,              8,              0,              0,              9,              8,              6,              2,              0,              0,              0,              0,              0,              0,            733,           4774,              3,              5,            733,           4774,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            423,           1398,            126,            258,            244,            954,         101632,          30208,          87616,          29184,              0,              0,          94464,          29476,            184,           3495,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.257,          0.802,       386258.6,       386294.8,              0,              0,            480,           3127,
