conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,
11,192.168.2.3,den02s01-in-f14.1e100.net,33142,443,1494134523.943948 , 1494134524.137276 ,             10,              9,              0,              0,              9,              9,              5,              2,              0,              0,              0,              0,              0,              0,           1943,           4886,              4,              6,           1943,           4886,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,           1368,           1418,             85,             43,            485,            814,          98944,          46848,          87616,          43520,              0,              0,          93610,          44768,            217,           1418,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.108,          0.123,         3264.2,         3282.1,              0,              0,          10050,          25273,
12,192.168.2.3,a104-86-98-66.deploy.static.akamaitechnologies.com,58996,443,1494134524.5316 , 1494134525.780586 ,             14,             11,              1,              1,             12,             11,              7,              1,              0,              0,              0,              0,              0,              0,            585,           7328,              4,              8,            585,           7328,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/0,            Y/Y,            Y/Y,              6,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            241,           1448,             31,             31,            146,            915,         107904,          31104,          87616,          30048,              0,              0,          90688,          27465,            187,           1448,              1,              1,            586,             NA,              1,             NA,              0,              0,              0,              0,          1.694,          1.713,         1529.2,         1616.0,              0,              0,            330,           4128,
13,192.168.2.3,173.0.82.206,58531,443,1494134524.15606 , 1494134524.433953 ,             13,             10,              3,              0,              9,             10,              4,              2,              0,              0,              0,              0,              0,              0,            644,           4990,              4,              6,            644,           4990,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/1,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            303,           1368,             31,             31,            160,            831,         101312,          31104,          87616,          30080,              0,              0,          70960,          30535,            184,           1368,              1,              1,            645,           4990,              1,              0,              0,              0,              0,              0,          0.240,          0.169,           82.8,           87.2,              0,              0,           1539,          11928,
14,192.168.2.3,den03s09-in-f10.1e100.net,53734,443,1494134524.69359 , 1494134524.94615 ,              2,              2,              0,              2,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,             31,              0,              1,              0,             31,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,            0/1,            0/0,            N/Y,            N/N,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,             31,              0,             31,              0,             30,              0,           1679,              0,           1679,              0,              0,              0,           1679,              0,             31,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,            0.2,            0.0,              0,              0,           1227,              0,
15,192.168.2.3,den03s09-in-f10.1e100.net,57010,443,1494134524.138637 , 1494134524.168802 ,              2,              2,              0,              2,              2,              0,              0,              0,              0,              0,              0,              0,              0,              0,             31,              0,              1,              0,             31,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,            0/1,            0/0,            N/Y,            N/N,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,             31,              0,             31,              0,             30,              0,           1403,              0,           1403,              0,              0,              0,           1403,              0,             31,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,            0.2,           10.1,              0,              0,           1028,              0,
16,192.168.2.3,svcs.paypal.com,44326,443,1494134524.201433 , 1494134525.986696 ,             14,             12,              0,              0,             13,             12,              6,              5,              0,              0,              0,              0,              0,              0,           2854,           5580,              6,              5,           2854,           5580,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              5,              3,            1/1,            1/1,            Y/Y,            N/Y,              0,              0,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1448,           1448,             53,             75,            475,           1115,          65535,           7234,          65535,           4380,              0,              0,          65535,           5724,            181,           1448,              1,              1,           2854,           5580,              0,              0,              0,              0,              0,              0,          1.642,          0.340,         1195.4,         1291.1,              0,              0,           1599,           3126,
17,192.168.2.3,173.0.82.211,35051,443,1494134524.366160 , 1494134524.776695 ,             12,              9,              2,              0,              9,              9,              4,              1,              0,              0,              0,              0,              0,              0,            582,           4544,              4,              6,            582,           4544,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/1,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            239,           1368,             31,             31,            145,            757,         101312,          31104,          87616,          30080,              0,              0,          77410,          30464,            186,           3792,              1,              3,            551,           4544,18446744073709551585,              0,              0,              0,              0,              0,          0.304,          0.220,          111.5,          109.1,              0,              0,           1418,          11068,
18,192.168.2.3,edge-star-shv-02-dft4.facebook.com,43708,443,1494134524.905156 , 1494134526.189455 ,             12,             10,              3,              0,              8,             10,              3,              5,              0,              0,              0,              0,              0,              0,            844,            816,              4,              3,            844,            816,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            517,            633,             31,             31,            210,            271,          88896,          30208,          87616,          29184,              0,              0,          64069,          29866,            517,            152,              1,              1,            845,            816,              1,              0,              0,              0,              0,              0,          1.057,          1.065,          538.5,          461.0,              0,              0,            657,            635,
19,192.168.2.3,edge-star-shv-02-dft4.facebook.com,38750,443,1494134524.905485 , 1494134526.40308 ,             12,             10,              3,              0,              8,             10,              3,              5,              0,              0,              0,              0,              0,              0,            845,            844,              4,              3,            845,            844,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            517,            661,             31,             31,            211,            281,          88960,          30208,          87616,          29184,              0,              0,          64087,          29866,            517,            152,              1,              1,            846,            844,              1,              0,              0,              0,              0,              0,          0.940,          0.942,          563.9,          643.2,              0,              0,            745,            744,
20,192.168.2.3,edge-star-shv-02-dft4.facebook.com,36259,443,1494134524.906595 , 1494134526.745904 ,             12,             10,              3,              0,              8,             10,              3,              5,              0,              0,              0,              0,              0,              0,            845,            841,              4,              3,            845,            841,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            517,            658,             31,             31,            211,            280,          88960,          30208,          87616,          29184,              0,              0,          64087,          29866,            517,            152,              1,              1,            846,            841,              1,              0,              0,              0,              0,              0,          1.598,          1.634,          892.2,         1000.8,              0,              0,            459,            457,
21,192.168.2.3,edge-star-shv-02-dft4.facebook.com,52410,443,1494134524.952105 , 1494134526.117065 ,             12,             10,              3,              0,              8,             10,              3,              5,              0,              0,              0,              0,              0,              0,            844,            827,              4,              3,            844,            827,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            517,            644,             31,             31,            210,            275,          88896,          30208,          87616,          29184,              0,              0,          64069,          29866,            517,            152,              1,              1,            845,            827,              1,              0,              0,              0,              0,              0,          0.963,          0.968,          566.5,          650.9,              0,              0,            724,            710,
22,192.168.2.3,xx-fbcdn-shv-01-dft4.fbcdn.net,58164,443,1494134525.438817 , 1494134527.94838 ,             45,             74,              2,              0,             42,             74,             37,              3,              0,              0,              0,              0,              0,              0,            676,          89621,              4,             69,            676,          89621,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              7,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            332,           1398,             31,              9,            168,           1298,         272192,          30208,          87616,          29184,              0,              0,         166321,          30137,            187,           1398,              1,              1,            677,          89621,              1,              0,              0,              0,              0,              0,          1.509,          1.545,         1050.4,         1116.9,              0,              0,            408,          54118,
23,192.168.2.3,xx-fbcdn-shv-01-dft4.fbcdn.net,40929,443,1494134525.464510 , 1494134527.38805 ,             40,             62,              2,              0,             37,             62,             32,              1,              0,              0,              0,              0,              0,              0,            659,          77932,              4,             59,            659,          77932,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              5,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            315,           1398,             31,             31,            164,           1320,         249792,          30208,          87616,          29184,              0,              0,         154610,          30124,            187,           1398,              1,              1,            660,          77932,              1,              0,              0,              0,              0,              0,          1.469,          1.473,         1084.6,         1138.1,              0,              0,            419,          49503,
24,192.168.2.3,xx-fbcdn-shv-01-dft4.fbcdn.net,53258,443,1494134525.712725 , 1494134527.244230 ,             21,             29,              2,              0,             18,             29,             13,              3,              0,              0,              0,              0,              0,              0,            903,          29628,              4,             24,            903,          29628,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            517,           1398,             31,             31,            225,           1234,         146368,          30208,          87616,          29184,              0,              0,         103052,          30098,            517,            152,              1,              1,            904,          29628,              1,              0,              0,              0,              0,              0,          1.419,          1.431,         1154.1,         1213.3,              0,              0,            590,          19346,
25,192.168.2.3,xx-fbcdn-shv-01-dft4.fbcdn.net,34398,443,1494134525.740686 , 1494134526.104290 ,             27,             47,              0,              0,             26,             47,             23,              3,              0,              0,              0,              0,              0,              0,            897,          57203,              3,             43,            897,          57203,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            517,           1398,             51,            152,            298,           1330,         201280,          30208,          87616,          29184,              0,              0,         136398,          30141,            517,            152,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.134,          0.283,         1297.2,         1300.0,              0,              0,           2467,         157322,
26,192.168.2.3,den02s02-in-f20.1e100.net,46312,443,1494134525.991446 , 1494134526.656980 ,            169,            318,              0,              0,            168,            318,            165,              1,              0,              0,              0,              0,              0,              0,            554,         445703,              3,            316,            554,         445703,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             17,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1410,         393920,          44672,          87616,          43520,              0,              0,         336607,          44653,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.100,          0.602,          744.5,          746.2,              0,              0,            832,         669692,
27,192.168.2.3,den02s02-in-f20.1e100.net,41764,443,1494134526.13591 , 1494134527.15626 ,            156,            224,              0,              0,            155,            224,            152,              2,              1,              0,              1,              0,              1,              0,            554,         309378,              3,            221,            554,         310186,              0,              1,              0,            808,              0,              0,              0,              0,              0,              0,              3,             13,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1403,         393920,          44672,          87616,          43520,              0,              0,         309240,          44641,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.135,          0.911,          385.9,          389.1,              0,              0,            553,         308750,
28,192.168.2.3,den02s02-in-f20.1e100.net,36175,443,1494134526.81438 , 1494134527.184767 ,            189,            257,              0,              0,            188,            257,            185,              3,              0,              0,              0,              0,              0,              0,            809,         356172,              3,            253,            809,         356172,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             14,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            517,           1418,             51,            162,            269,           1407,         393920,          44672,          87616,          43520,              0,              0,         306379,          44658,            517,            162,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.161,          0.991,          263.0,          243.9,              0,              0,            733,         322816,
29,192.168.2.3,den02s02-in-f20.1e100.net,46071,443,1494134526.117374 , 1494134526.985414 ,             60,            113,              0,              0,             59,            113,             56,              3,              0,              0,              0,              0,              0,              0,            809,         152619,              3,            109,            809,         152619,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             12,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            517,           1418,             51,            162,            269,           1400,         393920,          44672,          87616,          43520,              0,              0,         230388,          44641,            517,            162,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.111,          0.774,          416.1,          419.4,              0,              0,            932,         175820,
30,192.168.2.3,a23-202-234-99.deploy.static.akamaitechnologies.com,60925,443,1494134526.772749 , 1494134527.401508 ,              9,              8,              0,              0,              8,              8,              5,              2,              0,              0,              0,              0,              0,              0,            929,           4779,              3,              5,            929,           4779,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              5,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            517,           1448,            126,            242,            309,            955,         102080,          31104,          87616,          30048,              0,              0,          94136,          30349,            517,           3902,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.152,          0.325,          275.9,          137.8,              0,              0,           1478,           7601,
